Timestamp,RSSI_A,RSSI_B,Prediction,Confidence
2026-06-12 10:52:16,-87,-84,Corridor,100.0
2026-06-12 10:52:21,-86,-84,Corridor,100.0
2026-06-12 10:52:25,-87,-82,Corridor,100.0
2026-06-12 10:52:29,-87,-83,Corridor,100.0
2026-06-12 10:52:33,-87,-81,Corridor,100.0
2026-06-12 10:52:38,-88,-83,Corridor,100.0
2026-06-12 10:52:42,-89,-82,Corridor,66.7
2026-06-12 10:52:46,-89,-84,Corridor,100.0
2026-06-12 10:52:51,-86,-83,Corridor,100.0
2026-06-12 10:52:55,-86,-83,Corridor,100.0
2026-06-12 10:52:59,-87,-83,Corridor,100.0
2026-06-12 10:53:04,-87,-83,Corridor,100.0
2026-06-12 10:53:08,-87,-82,Corridor,100.0
2026-06-12 10:53:12,-87,-83,Corridor,100.0
2026-06-12 10:53:17,-88,-83,Corridor,100.0
2026-06-12 10:53:21,-87,-83,Corridor,100.0
2026-06-12 10:53:25,-87,-82,Corridor,100.0
2026-06-12 10:53:30,-87,-82,Corridor,100.0
2026-06-12 10:53:34,-87,-83,Corridor,100.0
2026-06-12 10:53:38,-87,-84,Corridor,100.0
2026-06-12 10:53:43,-87,-84,Corridor,100.0
2026-06-12 10:53:47,-87,-84,Corridor,100.0
2026-06-12 10:53:51,-87,-85,Corridor,100.0
2026-06-12 10:53:56,-86,-86,Corridor,100.0
2026-06-12 10:54:00,-86,-86,Corridor,100.0
2026-06-12 10:54:04,-86,-85,Corridor,100.0
2026-06-12 10:54:08,-84,-85,Corridor,100.0
2026-06-12 10:54:13,-86,-84,Corridor,100.0
2026-06-12 10:54:17,-87,-84,Corridor,100.0
2026-06-12 10:54:21,-85,-80,Corridor,100.0
2026-06-12 10:54:26,-80,-75,Corridor,100.0
2026-06-12 10:54:30,-76,-71,Corridor,100.0
2026-06-12 10:54:34,-76,-69,Corridor,100.0
2026-06-12 10:54:39,-76,-65,Corridor,66.7
2026-06-12 10:54:43,-74,-63,Corridor,100.0
2026-06-12 10:54:47,-74,-60,Room102,100.0
2026-06-12 10:54:52,-75,-58,Room102,100.0
2026-06-12 10:54:56,-75,-56,Room102,100.0
2026-06-12 10:55:00,-76,-55,Room102,100.0
2026-06-12 10:55:05,-75,-54,Room102,100.0
2026-06-12 10:55:09,-74,-54,Room102,100.0
2026-06-12 10:55:13,-73,-53,Room102,100.0
2026-06-12 10:55:18,-72,-57,Room102,100.0
2026-06-12 10:55:22,-72,-55,Room102,100.0
2026-06-12 10:55:26,-71,-53,Room102,100.0
2026-06-12 10:55:30,-72,-52,Room102,100.0
2026-06-12 10:55:35,-71,-53,Room102,100.0
2026-06-12 10:55:39,-72,-54,Room102,100.0
2026-06-12 10:55:43,-74,-56,Room102,100.0
2026-06-12 10:55:48,-72,-56,Room102,100.0
2026-06-12 10:55:52,-73,-56,Room102,100.0
2026-06-12 10:55:56,-74,-58,Room102,100.0
2026-06-12 10:56:01,-74,-58,Room102,100.0
2026-06-12 10:56:05,-74,-58,Room102,100.0
2026-06-12 10:56:09,-73,-58,Room102,100.0
2026-06-12 10:56:14,-71,-56,Room102,100.0
2026-06-12 10:56:18,-70,-56,Room102,100.0
2026-06-12 10:56:22,-71,-55,Room102,100.0
2026-06-12 10:56:27,-72,-55,Room102,100.0
2026-06-12 10:56:31,-72,-55,Room102,100.0
2026-06-12 10:56:35,-73,-54,Room102,100.0
2026-06-12 10:56:40,-75,-53,Room102,100.0
2026-06-12 10:56:44,-76,-54,Room102,100.0
2026-06-12 10:56:48,-76,-59,Room102,100.0
2026-06-12 10:56:53,-76,-61,Room102,100.0
2026-06-12 10:56:57,-75,-64,Corridor,100.0
2026-06-12 10:57:01,-74,-65,Corridor,100.0
2026-06-12 10:57:05,-75,-65,Corridor,100.0
2026-06-12 10:57:10,-74,-60,Room102,100.0
2026-06-12 10:57:14,-72,-59,Room102,100.0
2026-06-12 10:57:18,-71,-60,Corridor,100.0
2026-06-12 10:57:23,-74,-62,Corridor,66.7
2026-06-12 10:57:27,-73,-61,Corridor,66.7
2026-06-12 10:57:31,-74,-60,Room102,100.0
2026-06-12 10:57:36,-73,-59,Room102,100.0
2026-06-12 10:57:40,-73,-58,Room102,100.0
2026-06-12 10:57:44,-74,-61,Room102,100.0
2026-06-12 10:57:49,-74,-60,Room102,100.0
2026-06-12 10:57:53,-74,-58,Room102,100.0
2026-06-12 10:57:57,-74,-58,Room102,100.0
2026-06-12 10:58:02,-76,-58,Room102,100.0
2026-06-12 10:58:06,-74,-58,Room102,100.0
2026-06-12 10:58:10,-77,-59,Room102,100.0
2026-06-12 10:58:15,-78,-62,Room102,100.0
2026-06-12 10:58:19,-76,-61,Room102,100.0
2026-06-12 10:58:23,-75,-59,Room102,100.0
2026-06-12 10:58:27,-74,-58,Room102,100.0
2026-06-12 10:58:32,-75,-60,Room102,100.0
2026-06-12 10:58:36,-75,-61,Room102,100.0
2026-06-12 10:58:40,-77,-65,Room102,66.7
2026-06-12 10:58:45,-74,-66,Corridor,100.0
2026-06-12 10:58:49,-74,-65,Corridor,100.0
2026-06-12 10:58:53,-76,-65,Corridor,66.7
2026-06-12 10:58:58,-76,-65,Corridor,66.7
2026-06-12 10:59:02,-75,-65,Corridor,100.0
2026-06-12 10:59:06,-75,-68,Corridor,100.0
2026-06-12 10:59:11,-77,-68,Corridor,100.0
2026-06-12 10:59:15,-79,-68,Corridor,66.7
2026-06-12 10:59:19,-79,-70,Corridor,100.0
2026-06-12 10:59:24,-79,-68,Corridor,66.7
2026-06-12 10:59:28,-80,-68,Room102,66.7
2026-06-12 10:59:32,-83,-72,Corridor,66.7
2026-06-12 10:59:37,-86,-75,Corridor,66.7
2026-06-12 10:59:41,-85,-75,Corridor,66.7
2026-06-12 10:59:45,-78,-74,Corridor,100.0
2026-06-12 10:59:50,-79,-76,Corridor,100.0
2026-06-12 10:59:54,-72,-76,Corridor,100.0
2026-06-12 10:59:58,-67,-76,Corridor,66.7
2026-06-12 11:00:02,-64,-76,Room101,100.0
2026-06-12 11:00:07,-61,-75,Room101,100.0
2026-06-12 11:00:11,-59,-75,Room101,100.0
2026-06-12 11:00:15,-57,-75,Room101,100.0
2026-06-12 11:00:20,-56,-77,Room101,100.0
2026-06-12 11:00:24,-55,-78,Room101,100.0
2026-06-12 11:00:28,-54,-77,Room101,100.0
2026-06-12 11:00:33,-54,-79,Room101,100.0
2026-06-12 11:00:37,-53,-78,Room101,100.0
2026-06-12 11:00:41,-53,-77,Room101,100.0
2026-06-12 11:00:46,-57,-77,Room101,100.0
2026-06-12 11:00:50,-56,-74,Room101,100.0
2026-06-12 11:00:54,-54,-70,Room101,100.0
2026-06-12 11:00:59,-53,-68,Room101,100.0
2026-06-12 11:01:03,-52,-67,Room101,100.0
2026-06-12 11:01:07,-51,-66,Room101,100.0
2026-06-12 11:01:12,-51,-66,Room101,100.0
2026-06-12 11:01:16,-50,-65,Room101,100.0
2026-06-12 11:01:20,-50,-64,Room101,100.0
2026-06-12 11:01:24,-50,-63,Room101,66.7
2026-06-12 11:01:29,-50,-62,Room101,66.7
2026-06-12 11:01:33,-49,-61,Corridor,100.0
2026-06-12 11:01:37,-49,-61,Corridor,100.0
2026-06-12 11:01:42,-49,-62,Room101,66.7
2026-06-12 11:01:46,-49,-61,Corridor,100.0
2026-06-12 11:01:50,-51,-61,Corridor,100.0
2026-06-12 11:01:55,-60,-61,Corridor,100.0
2026-06-12 11:01:59,-66,-60,Corridor,100.0
2026-06-12 11:02:03,-71,-65,Corridor,100.0
2026-06-12 11:02:08,-75,-69,Corridor,100.0
2026-06-12 11:02:12,-79,-73,Corridor,100.0
2026-06-12 11:02:16,-82,-77,Corridor,100.0
2026-06-12 11:02:21,-85,-81,Corridor,100.0
2026-06-12 11:02:25,-87,-85,Corridor,100.0
2026-06-12 11:02:29,-89,-88,Corridor,100.0
2026-06-12 11:02:34,-91,-90,Corridor,100.0
2026-06-12 11:02:38,-92,-91,Corridor,100.0
2026-06-12 11:02:42,-93,-92,Corridor,100.0
2026-06-12 11:02:47,-94,-93,Corridor,100.0
2026-06-12 11:02:51,-95,-93,Corridor,100.0
2026-06-12 11:02:55,-95,-92,Corridor,100.0
2026-06-12 11:02:59,-95,-91,Corridor,100.0
2026-06-12 11:03:04,-95,-91,Corridor,100.0
2026-06-12 11:03:08,-95,-91,Corridor,100.0
2026-06-12 11:03:12,-95,-91,Corridor,100.0
2026-06-12 11:03:17,-95,-92,Corridor,100.0
2026-06-12 11:03:21,-96,-93,Corridor,100.0
2026-06-12 11:03:25,-96,-93,Corridor,100.0
2026-06-12 11:03:30,-96,-91,Corridor,66.7
2026-06-12 11:03:34,-96,-92,Corridor,100.0
2026-06-12 11:03:38,-96,-92,Corridor,100.0
2026-06-12 11:03:43,-95,-89,Corridor,66.7
2026-06-12 11:03:47,-95,-88,Corridor,66.7
2026-06-12 11:03:51,-94,-86,Corridor,66.7
2026-06-12 11:03:56,-94,-87,Corridor,66.7
2026-06-12 11:04:00,-94,-89,Corridor,100.0
2026-06-12 11:04:04,-90,-86,Corridor,100.0
2026-06-12 11:04:09,-88,-84,Corridor,100.0
2026-06-12 11:04:13,-87,-81,Corridor,100.0
2026-06-12 11:04:17,-86,-82,Corridor,100.0
2026-06-12 11:04:21,-86,-83,Corridor,100.0
2026-06-12 11:04:26,-87,-86,Corridor,100.0
2026-06-12 11:04:30,-89,-88,Corridor,100.0
2026-06-12 11:04:34,-90,-89,Corridor,100.0
2026-06-12 11:04:39,-91,-89,Corridor,100.0
2026-06-12 11:04:43,-91,-89,Corridor,100.0
2026-06-12 11:04:47,-92,-89,Corridor,100.0
2026-06-12 11:04:52,-93,-90,Corridor,100.0
2026-06-12 11:04:56,-94,-91,Corridor,100.0
2026-06-12 11:05:00,-95,-92,Corridor,100.0
2026-06-12 11:05:05,-95,-92,Corridor,100.0
2026-06-12 11:05:09,-95,-93,Corridor,100.0
2026-06-12 11:05:13,-93,-91,Corridor,100.0
2026-06-12 11:05:18,-92,-91,Corridor,100.0
2026-06-12 11:05:22,-92,-92,Corridor,100.0
2026-06-12 11:05:26,-91,-92,Corridor,66.7
2026-06-12 11:05:31,-91,-91,Corridor,100.0
2026-06-12 11:05:35,-92,-90,Corridor,100.0
2026-06-12 11:05:39,-93,-91,Corridor,100.0
2026-06-12 11:05:44,-92,-92,Corridor,100.0
2026-06-12 11:05:48,-93,-92,Corridor,100.0
2026-06-12 11:05:52,-91,-92,Corridor,66.7
2026-06-12 11:05:56,-92,-93,Corridor,66.7
2026-06-12 11:06:01,-93,-93,Corridor,100.0
2026-06-12 11:06:05,-92,-94,Corridor,66.7
2026-06-12 11:06:09,-90,-94,Corridor,66.7
2026-06-12 11:06:14,-89,-94,Room101,66.7
2026-06-12 11:06:18,-87,-93,Room101,66.7
2026-06-12 11:06:22,-85,-87,Corridor,100.0
2026-06-12 11:06:27,-84,-86,Corridor,100.0
2026-06-12 11:06:31,-86,-88,Corridor,100.0
2026-06-12 11:06:35,-85,-89,Corridor,66.7
2026-06-12 11:06:40,-84,-90,Corridor,66.7
2026-06-12 11:06:44,-80,-86,Corridor,66.7
2026-06-12 11:06:48,-78,-81,Corridor,100.0
2026-06-12 11:06:53,-77,-75,Corridor,100.0
2026-06-12 11:06:57,-76,-70,Corridor,100.0
2026-06-12 11:07:01,-73,-69,Corridor,100.0
2026-06-12 11:07:06,-69,-68,Corridor,100.0
2026-06-12 11:07:10,-66,-65,Corridor,100.0
2026-06-12 11:07:14,-65,-64,Corridor,100.0
2026-06-12 11:07:19,-65,-63,Corridor,100.0
2026-06-12 11:07:23,-64,-61,Corridor,100.0
2026-06-12 11:07:27,-64,-61,Corridor,100.0
2026-06-12 11:07:31,-64,-58,Corridor,100.0
2026-06-12 11:07:36,-66,-60,Corridor,100.0
2026-06-12 11:07:40,-63,-62,Corridor,100.0
2026-06-12 11:07:44,-60,-62,Corridor,100.0
2026-06-12 11:07:49,-62,-62,Corridor,100.0
2026-06-12 11:07:53,-63,-64,Corridor,100.0
2026-06-12 11:07:57,-63,-64,Corridor,100.0
2026-06-12 11:08:02,-62,-62,Corridor,100.0
2026-06-12 11:08:06,-61,-65,Corridor,100.0
2026-06-12 11:08:10,-60,-66,Corridor,100.0
2026-06-12 11:08:32,-64,-74,Corridor,66.7
2026-06-12 11:08:36,-66,-74,Corridor,100.0
2026-06-12 11:08:41,-66,-74,Corridor,100.0
2026-06-12 11:08:45,-61,-71,Corridor,100.0
2026-06-12 11:08:49,-63,-71,Corridor,100.0
2026-06-12 11:08:53,-62,-70,Corridor,100.0
2026-06-12 11:08:58,-61,-68,Corridor,100.0
2026-06-12 11:09:02,-61,-67,Corridor,100.0
2026-06-12 11:09:06,-63,-67,Corridor,100.0
2026-06-12 11:09:11,-57,-72,Room101,100.0
2026-06-12 11:09:15,-57,-75,Room101,100.0
2026-06-12 11:09:19,-60,-74,Room101,100.0
2026-06-12 11:09:24,-63,-67,Corridor,100.0
2026-06-12 11:09:28,-63,-63,Corridor,100.0
2026-06-12 11:09:32,-58,-65,Corridor,100.0
2026-06-12 11:09:37,-56,-66,Corridor,100.0
2026-06-12 11:09:41,-55,-67,Room101,100.0
2026-06-12 11:09:45,-54,-69,Room101,100.0
2026-06-12 11:09:50,-57,-71,Room101,100.0
2026-06-12 11:09:54,-60,-72,Room101,100.0
2026-06-12 11:09:58,-63,-69,Corridor,100.0
2026-06-12 11:10:03,-68,-72,Corridor,100.0
2026-06-12 11:10:07,-71,-75,Corridor,100.0
2026-06-12 11:10:11,-66,-79,Room101,100.0
2026-06-12 11:10:16,-66,-77,Room101,100.0
2026-06-12 11:11:05,-67,-75,Corridor,100.0
2026-06-12 11:11:06,-70,-74,Corridor,100.0
2026-06-12 11:11:06,-68,-69,Corridor,100.0
2026-06-12 11:11:06,-68,-69,Corridor,100.0
2026-06-12 11:11:06,-66,-68,Corridor,100.0
2026-06-12 11:11:06,-67,-68,Corridor,100.0
2026-06-12 11:11:06,-73,-71,Corridor,100.0
2026-06-12 11:11:06,-74,-70,Corridor,100.0
2026-06-12 11:11:06,-76,-70,Corridor,100.0
2026-06-12 11:11:06,-75,-70,Corridor,100.0
2026-06-12 11:11:06,-79,-70,Corridor,100.0
2026-06-12 11:11:07,-76,-70,Corridor,100.0
2026-06-12 11:13:45,-78,-70,Corridor,100.0
2026-06-12 11:13:46,-80,-68,Room102,66.7
2026-06-12 11:13:46,-79,-67,Room102,66.7
2026-06-12 11:13:46,-82,-69,Room102,66.7
2026-06-12 11:13:46,-82,-68,Room102,100.0
2026-06-12 11:13:46,-80,-71,Corridor,100.0
2026-06-12 11:13:46,-79,-71,Corridor,100.0
2026-06-12 11:13:46,-77,-70,Corridor,100.0
2026-06-12 11:13:46,-80,-70,Corridor,66.7
2026-06-12 11:13:46,-80,-71,Corridor,100.0
2026-06-12 11:13:46,-81,-69,Room102,66.7
2026-06-12 11:13:47,-77,-70,Corridor,100.0
2026-06-12 11:13:47,-79,-72,Corridor,100.0
2026-06-12 11:13:47,-77,-70,Corridor,100.0
2026-06-12 11:13:47,-72,-72,Corridor,100.0
2026-06-12 11:13:47,-71,-76,Corridor,100.0
2026-06-12 11:13:47,-74,-79,Corridor,100.0
2026-06-12 11:13:47,-73,-77,Corridor,100.0
2026-06-12 11:13:47,-75,-76,Corridor,100.0
2026-06-12 11:13:47,-74,-76,Corridor,100.0
2026-06-12 11:13:47,-75,-74,Corridor,100.0
2026-06-12 11:13:47,-74,-74,Corridor,100.0
2026-06-12 11:13:47,-75,-72,Corridor,100.0
2026-06-12 11:13:47,-74,-71,Corridor,100.0
2026-06-12 11:13:47,-79,-71,Corridor,100.0
2026-06-12 11:13:47,-82,-72,Corridor,66.7
2026-06-12 11:13:47,-85,-76,Corridor,66.7
2026-06-12 11:13:47,-87,-79,Corridor,66.7
2026-06-12 11:13:48,-88,-83,Corridor,100.0
2026-06-12 11:13:48,-90,-83,Corridor,66.7
2026-06-12 11:13:48,-91,-86,Corridor,100.0
2026-06-12 11:13:48,-92,-85,Corridor,66.7
2026-06-12 11:13:48,-93,-84,Corridor,66.7
2026-06-12 11:13:48,-92,-85,Corridor,66.7
2026-06-12 11:13:48,-90,-84,Corridor,100.0
2026-06-12 11:13:48,-90,-81,Corridor,66.7
2026-06-12 11:13:48,-86,-79,Corridor,100.0
2026-06-12 11:13:51,-80,-75,Corridor,100.0
2026-06-12 11:13:56,-79,-76,Corridor,100.0
2026-06-12 11:14:00,-82,-81,Corridor,100.0
2026-06-12 11:14:04,-80,-78,Corridor,100.0
2026-06-12 11:14:09,-81,-79,Corridor,100.0
